#  E (eV)   dos(E)     Int dos(E) EFermi =    0.613 eV
 -17.005  0.3090E+00  0.5340E+00
 -16.995  0.3091E+00  0.5371E+00
 -16.985  0.3093E+00  0.5402E+00
 -16.975  0.3095E+00  0.5433E+00
 -16.965  0.3097E+00  0.5464E+00
 -16.955  0.3099E+00  0.5495E+00
 -16.945  0.3100E+00  0.5526E+00
 -16.935  0.3102E+00  0.5557E+00
 -16.925  0.3104E+00  0.5588E+00
 -16.915  0.3106E+00  0.5619E+00
 -16.905  0.3108E+00  0.5650E+00
 -16.895  0.3110E+00  0.5681E+00
 -16.885  0.3112E+00  0.5712E+00
 -16.875  0.3114E+00  0.5743E+00
 -16.865  0.3116E+00  0.5774E+00
 -16.855  0.3118E+00  0.5805E+00
 -16.845  0.3120E+00  0.5837E+00
 -16.835  0.3122E+00  0.5868E+00
 -16.825  0.3124E+00  0.5899E+00
 -16.815  0.3126E+00  0.5930E+00
 -16.805  0.3128E+00  0.5962E+00
 -16.795  0.3130E+00  0.5993E+00
 -16.785  0.3133E+00  0.6024E+00
 -16.775  0.3135E+00  0.6055E+00
 -16.765  0.3137E+00  0.6087E+00
 -16.755  0.3139E+00  0.6118E+00
 -16.745  0.3141E+00  0.6150E+00
 -16.735  0.3143E+00  0.6181E+00
 -16.725  0.3146E+00  0.6212E+00
 -16.715  0.3145E+00  0.6244E+00
 -16.705  0.3148E+00  0.6275E+00
 -16.695  0.3151E+00  0.6307E+00
 -16.685  0.3154E+00  0.6338E+00
 -16.675  0.3157E+00  0.6370E+00
 -16.665  0.3160E+00  0.6402E+00
 -16.655  0.3162E+00  0.6433E+00
 -16.645  0.3165E+00  0.6465E+00
 -16.635  0.3168E+00  0.6496E+00
 -16.625  0.3171E+00  0.6528E+00
 -16.615  0.3174E+00  0.6560E+00
 -16.605  0.3177E+00  0.6592E+00
 -16.595  0.3180E+00  0.6623E+00
 -16.585  0.3182E+00  0.6655E+00
 -16.575  0.3185E+00  0.6687E+00
 -16.565  0.3188E+00  0.6719E+00
 -16.555  0.3181E+00  0.6751E+00
 -16.545  0.3173E+00  0.6783E+00
 -16.535  0.3165E+00  0.6814E+00
 -16.525  0.3158E+00  0.6846E+00
 -16.515  0.3152E+00  0.6877E+00
 -16.505  0.3147E+00  0.6909E+00
 -16.495  0.3143E+00  0.6940E+00
 -16.485  0.3139E+00  0.6972E+00
 -16.475  0.3131E+00  0.7003E+00
 -16.465  0.3131E+00  0.7034E+00
 -16.455  0.3131E+00  0.7066E+00
 -16.445  0.3131E+00  0.7097E+00
 -16.435  0.3131E+00  0.7128E+00
 -16.425  0.3131E+00  0.7160E+00
 -16.415  0.3131E+00  0.7191E+00
 -16.405  0.3132E+00  0.7222E+00
 -16.395  0.3132E+00  0.7254E+00
 -16.385  0.3132E+00  0.7285E+00
 -16.375  0.3133E+00  0.7316E+00
 -16.365  0.3133E+00  0.7348E+00
 -16.355  0.3133E+00  0.7379E+00
 -16.345  0.3134E+00  0.7410E+00
 -16.335  0.3134E+00  0.7442E+00
 -16.325  0.3135E+00  0.7473E+00
 -16.315  0.3136E+00  0.7504E+00
 -16.305  0.3136E+00  0.7536E+00
 -16.295  0.3137E+00  0.7567E+00
 -16.285  0.3138E+00  0.7598E+00
 -16.275  0.3138E+00  0.7630E+00
 -16.265  0.3139E+00  0.7661E+00
 -16.255  0.3140E+00  0.7693E+00
 -16.245  0.3141E+00  0.7724E+00
 -16.235  0.3135E+00  0.7755E+00
 -16.225  0.3137E+00  0.7787E+00
 -16.215  0.3139E+00  0.7818E+00
 -16.205  0.3141E+00  0.7849E+00
 -16.195  0.3143E+00  0.7881E+00
 -16.185  0.3145E+00  0.7912E+00
 -16.175  0.3147E+00  0.7944E+00
 -16.165  0.3148E+00  0.7975E+00
 -16.155  0.3150E+00  0.8007E+00
 -16.145  0.3152E+00  0.8038E+00
 -16.135  0.3154E+00  0.8070E+00
 -16.125  0.3156E+00  0.8101E+00
 -16.115  0.3158E+00  0.8133E+00
 -16.105  0.3160E+00  0.8165E+00
 -16.095  0.3162E+00  0.8196E+00
 -16.085  0.3164E+00  0.8228E+00
 -16.075  0.3166E+00  0.8259E+00
 -16.065  0.3168E+00  0.8291E+00
 -16.055  0.3170E+00  0.8323E+00
 -16.045  0.3172E+00  0.8354E+00
 -16.035  0.3174E+00  0.8386E+00
 -16.025  0.3176E+00  0.8418E+00
 -16.015  0.3177E+00  0.8450E+00
 -16.005  0.3179E+00  0.8481E+00
 -15.995  0.3181E+00  0.8513E+00
 -15.985  0.3183E+00  0.8545E+00
 -15.975  0.3185E+00  0.8577E+00
 -15.965  0.3187E+00  0.8609E+00
 -15.955  0.3190E+00  0.8641E+00
 -15.945  0.3192E+00  0.8673E+00
 -15.935  0.3194E+00  0.8705E+00
 -15.925  0.3196E+00  0.8736E+00
 -15.915  0.3198E+00  0.8768E+00
 -15.905  0.3200E+00  0.8800E+00
 -15.895  0.3202E+00  0.8832E+00
 -15.885  0.3204E+00  0.8864E+00
 -15.875  0.3206E+00  0.8897E+00
 -15.865  0.3208E+00  0.8929E+00
 -15.855  0.3210E+00  0.8961E+00
 -15.845  0.3212E+00  0.8993E+00
 -15.835  0.3210E+00  0.9025E+00
 -15.825  0.3212E+00  0.9057E+00
 -15.815  0.3214E+00  0.9089E+00
 -15.805  0.3217E+00  0.9121E+00
 -15.795  0.3219E+00  0.9153E+00
 -15.785  0.3221E+00  0.9186E+00
 -15.775  0.3218E+00  0.9218E+00
 -15.765  0.3192E+00  0.9250E+00
 -15.755  0.3190E+00  0.9282E+00
 -15.745  0.3189E+00  0.9314E+00
 -15.735  0.3188E+00  0.9346E+00
 -15.725  0.3188E+00  0.9377E+00
 -15.715  0.3187E+00  0.9409E+00
 -15.705  0.3186E+00  0.9441E+00
 -15.695  0.3186E+00  0.9473E+00
 -15.685  0.3186E+00  0.9505E+00
 -15.675  0.3185E+00  0.9537E+00
 -15.665  0.3185E+00  0.9569E+00
 -15.655  0.3185E+00  0.9600E+00
 -15.645  0.3185E+00  0.9632E+00
 -15.635  0.3185E+00  0.9664E+00
 -15.625  0.3185E+00  0.9696E+00
 -15.615  0.3185E+00  0.9728E+00
 -15.605  0.3174E+00  0.9760E+00
 -15.595  0.3175E+00  0.9791E+00
 -15.585  0.3177E+00  0.9823E+00
 -15.575  0.3178E+00  0.9855E+00
 -15.565  0.3179E+00  0.9887E+00
 -15.555  0.3180E+00  0.9919E+00
 -15.545  0.3182E+00  0.9950E+00
 -15.535  0.3183E+00  0.9982E+00
 -15.525  0.3185E+00  0.1001E+01
 -15.515  0.3186E+00  0.1005E+01
 -15.505  0.3187E+00  0.1008E+01
 -15.495  0.3189E+00  0.1011E+01
